20260327-763e3ce7,20260327-f6e53c19,98051,1,-45.00,0.0800,0.2091,1.00,0.000050,Wall,5,0,95.0429,102.0754,10.4341,18.0732,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98052,1,-45.00,0.0800,0.4033,1.00,0.000050,Wall,5,0,96.6190,106.2025,9.4658,41.0200,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98053,1,-45.00,0.0800,0.5794,1.00,0.000050,Wall,5,0,97.0124,103.3892,13.8088,81.7710,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98054,1,-45.00,0.0800,0.6720,1.00,0.000050,Wall,5,0,97.6822,105.3188,11.4075,102.3123,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98055,1,-45.00,0.0800,0.9567,1.00,0.000050,Wall,5,0,97.6085,104.0382,14.1340,85.4926,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98056,1,-45.00,0.0800,0.6229,1.00,0.000050,Wall,5,0,96.1441,104.4992,12.7306,58.0631,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98057,1,-45.00,0.0800,0.1263,1.00,0.000050,Wall,5,0,95.4776,105.4939,13.0586,10.8233,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98058,1,-45.00,0.0800,0.0616,1.00,0.000050,Wall,5,0,94.6358,106.3249,9.4709,10.8923,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98059,1,-45.00,0.0800,0.2795,1.00,0.000050,Wall,5,0,94.0675,101.3418,9.7180,16.8718,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260328-ecf7e01b,20260327-763e3ce7,98060,356,-271.17,0.0800,4.3894,0.59,0.000009,SnakeCollision,4,103,-93.0533,-54.3143,17.6779,54.1105,0.003,0.101,0.093,0.194,0.126,0.483,4,52,0.2107,75,40,0,12,23,0,0
20260328-ecf7e01b,20260327-763e3ce7,98061,158,15.29,0.0800,4.3894,0.59,0.000009,SnakeCollision,4,62,-93.0533,-54.3143,17.6779,54.1105,0.000,0.215,0.120,0.253,0.177,0.234,4,32,0.3165,50,15,0,18,17,0,0
20260328-ecf7e01b,20260327-763e3ce7,98062,265,-85.00,0.0800,6.5988,0.59,0.000009,SnakeCollision,4,75,-96.2698,-38.6834,19.3708,77.7582,0.008,0.053,0.196,0.264,0.215,0.264,4,48,0.5509,146,87,0,14,45,0,0
20260328-ecf7e01b,20260327-763e3ce7,98063,258,49.42,0.0800,1.9073,0.79,0.000015,SnakeCollision,4,73,-89.7345,-31.8257,11.1688,41.2345,0.000,0.112,0.190,0.384,0.132,0.182,4,40,0.4496,116,71,0,18,27,0,1
20260328-ecf7e01b,20260327-763e3ce7,98064,401,35.62,0.0800,1.1091,0.89,0.000019,SnakeCollision,4,113,-90.7338,-39.7420,9.3206,61.1829,0.005,0.247,0.160,0.334,0.035,0.219,4,34,0.1496,60,17,0,18,25,0,1
20260328-ecf7e01b,20260327-763e3ce7,98065,401,24.22,0.0800,1.6975,0.90,0.000019,SnakeCollision,4,116,-91.4781,-49.3462,9.4955,47.2472,0.005,0.204,0.167,0.314,0.075,0.234,4,34,0.1621,65,17,0,19,29,0,0
20260328-ecf7e01b,20260327-763e3ce7,98066,401,170.77,0.0800,1.6975,0.90,0.000019,SnakeCollision,4,130,-91.4781,-49.3462,9.4955,47.2472,0.010,0.090,0.200,0.439,0.077,0.185,4,37,0.4838,194,114,0,35,45,0,0
20260328-ecf7e01b,20260327-763e3ce7,98067,2,-43.91,0.0800,0.7000,0.90,0.000019,SnakeCollision,4,1,-90.2448,-63.8130,11.0955,16.0153,0.000,0.000,0.000,0.500,0.000,0.500,4,5,0.0000,0,0,0,0,0,0,0
20260328-ecf7e01b,20260327-763e3ce7,98068,479,418.86,0.0800,0.4460,1.00,0.000031,SnakeCollision,4,153,-90.7836,-48.3201,9.8261,18.6193,0.027,0.084,0.217,0.539,0.084,0.050,4,31,0.5031,241,158,0,31,52,0,1
20260328-ecf7e01b,20260327-763e3ce7,98069,90,106.70,0.0800,0.5181,1.00,0.000033,SnakeCollision,4,32,-90.6533,-56.8686,9.3572,18.6091,0.033,0.000,0.044,0.767,0.122,0.033,4,25,0.4889,44,32,0,9,3,0,1
20260328-ecf7e01b,20260327-763e3ce7,98070,589,343.13,0.0800,0.6480,1.00,0.000034,SnakeCollision,4,162,-88.6427,-37.9571,10.3339,35.7800,0.075,0.132,0.148,0.457,0.078,0.110,4,34,0.2377,140,81,0,21,38,0,1
20260328-ecf7e01b,20260327-763e3ce7,98071,733,401.73,0.0800,0.3863,1.00,0.000034,SnakeCollision,4,221,-88.8468,-26.5199,9.5591,31.9199,0.072,0.067,0.226,0.420,0.083,0.131,4,55,0.4297,315,180,0,39,96,0,0
20260328-ecf7e01b,20260327-763e3ce7,98072,592,295.20,0.0800,0.5959,1.00,0.000034,SnakeCollision,4,158,-88.6750,-21.0150,11.6918,14.1247,0.073,0.108,0.270,0.410,0.054,0.084,4,37,0.3632,215,88,0,37,90,0,1
20260328-ecf7e01b,20260327-763e3ce7,98073,42,98.23,0.0800,0.1863,1.00,0.000035,SnakeCollision,4,23,-87.5315,-12.0983,10.1800,25.6998,0.024,0.190,0.190,0.381,0.190,0.024,4,25,0.1429,6,0,0,2,4,0,1
20260328-ecf7e01b,20260327-763e3ce7,98074,145,143.88,0.0800,0.4849,1.00,0.000037,SnakeCollision,4,48,-85.5946,-56.3539,10.2913,52.0935,0.062,0.166,0.131,0.407,0.145,0.090,4,27,0.2000,29,16,0,7,6,0,1
20260328-ecf7e01b,20260327-763e3ce7,98075,217,258.89,0.0800,0.6401,1.00,0.000043,SnakeCollision,4,78,-92.0141,-57.1616,9.7736,37.4023,0.018,0.037,0.281,0.461,0.189,0.014,4,27,0.6820,148,88,0,21,39,0,1
20260328-ecf7e01b,20260327-763e3ce7,98076,361,305.88,0.0800,0.6707,1.00,0.000043,SnakeCollision,4,102,-92.3315,-44.4955,10.8944,54.0334,0.114,0.080,0.194,0.512,0.050,0.050,4,35,0.3518,127,79,0,20,28,0,0
20260328-ecf7e01b,20260327-763e3ce7,98077,385,469.55,0.0800,0.3373,1.00,0.000043,SnakeCollision,4,121,-89.9874,-55.0717,9.6819,33.4743,0.070,0.114,0.218,0.416,0.070,0.112,4,61,0.3143,121,66,0,7,48,0,0
20260328-ecf7e01b,20260327-763e3ce7,98078,442,132.21,0.0800,0.4246,1.00,0.000050,SnakeCollision,4,118,-90.6361,-11.1662,9.6320,22.2959,0.133,0.140,0.129,0.450,0.036,0.111,4,31,0.0769,34,12,0,6,16,0,1
20260328-ecf7e01b,20260327-763e3ce7,98079,442,257.10,0.0800,0.6683,1.00,0.000050,SnakeCollision,4,128,-88.5918,-47.9192,10.4540,18.8637,0.115,0.145,0.158,0.398,0.048,0.136,4,30,0.0452,20,7,0,6,7,0,0
20260328-ecf7e01b,20260327-763e3ce7,98080,444,364.47,0.0800,0.6683,1.00,0.000050,SnakeCollision,4,124,-88.5918,-47.9192,10.4540,18.8637,0.025,0.070,0.214,0.574,0.083,0.034,4,31,0.5383,239,163,0,28,48,0,0
